Балясина 50*50*900мм №32Б Береза сорт Экстра сращенная	499,00	https://xn--e1alcpii.xn--p1ai/catalog/elementy_lestnits/balyasiny/balyasina_50_50_900mm_32b_bereza_sort_ekstra/
Балясина 50*50*900мм №32Б Сосна сорт Экстра сращенная	265,00	https://xn--e1alcpii.xn--p1ai/catalog/elementy_lestnits/balyasiny/balyasina_50_50_900mm_32b_sosna_sort_ekstra/
Балясина 50*50*900мм №5 Сосна сорт Экстра сращенная	235,00	https://xn--e1alcpii.xn--p1ai/catalog/elementy_lestnits/balyasiny/balyasina_50_50_900mm_5_sosna_sort_ekstra/
Балясина 50*50*900мм №8 Сосна сорт Экстра сращенная	265,00	https://xn--e1alcpii.xn--p1ai/catalog/elementy_lestnits/balyasiny/balyasina_50_50_900mm_8_sosna_sort_ekstra/
Балясина 50*50*900мм №9 Сосна сорт Экстра сращенная	265,00	https://xn--e1alcpii.xn--p1ai/catalog/elementy_lestnits/balyasiny/balyasina_50_50_900mm_9_sosna_sort_ekstra/
Балясина 60*60*900мм №5 Сосна сорт Экстра сращенная	379,00	https://xn--e1alcpii.xn--p1ai/catalog/elementy_lestnits/balyasiny/balyasina_60_60_900mm_5_sosna_sort_ekstra/
Балясина 60*60*900мм №9 Сосна сорт Экстра сращенная	469,00	https://xn--e1alcpii.xn--p1ai/catalog/elementy_lestnits/balyasiny/balyasina_60_60_900mm_9_sosna_sort_ekstra/
Балясина Плоская 18*90 №1 Сосна сорт Экстра сращенная	199,00	https://xn--e1alcpii.xn--p1ai/catalog/elementy_lestnits/balyasiny/balyasina_ploskaya_18_90_1_sosna_sort_ekstra/
Балясина Плоская 18*90 №2 Сосна сорт Экстра сращенная	199,00	https://xn--e1alcpii.xn--p1ai/catalog/elementy_lestnits/balyasiny/balyasina_ploskaya_18_90_2_sosna_sort_ekstra/
Балясина Плоская 18*90 №3 Сосна сорт Экстра сращенная	199,00	https://xn--e1alcpii.xn--p1ai/catalog/elementy_lestnits/balyasiny/balyasina_ploskaya_18_90_3_sosna_sort_ekstra/
Балясина Прямоугольная 40*40*900мм сорт Экстра сращенная	179,00	https://xn--e1alcpii.xn--p1ai/catalog/elementy_lestnits/balyasiny/balyasina_pryamougolnaya_40_40_900mm_sort_ekstra_srashchennaya/
Балясины деревянные 18 товаров	99,00	https://xn--e1alcpii.xn--p1ai/catalog/elementy_lestnits/balyasiny/balyasiny_derevyannye/
Балясины комбинированные 14 товаров	829,00	https://xn--e1alcpii.xn--p1ai/catalog/elementy_lestnits/balyasiny/balyasiny_kombinirovannye/
Банный блок хвоя 1400*700мм (глубина короба 140мм) сорт АВ	5990,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1400_700mm_glubina_koroba_140mm/
Банный блок хвоя 1400*800мм (глубина короба 140мм) сорт АВ	5990,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1400_800mm_glubina_koroba_140mm/
Банный блок хвоя 1500*700мм (глубина короба 140мм) сорт АВ	5990,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1500_700mm_glubina_koroba_140mm/
Банный блок хвоя 1500*800мм (глубина короба 140мм) сорт АВ	5990,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1500_800mm_glubina_koroba_140mm/
Банный блок хвоя 1600*700мм (глубина короба 140мм) сорт АВ	5990,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1600_700mm_glubina_koroba_140mm/
Банный блок хвоя 1600*800мм (глубина короба 140мм) сорт АВ	5990,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1600_800mm_glubina_koroba_140mm/
Банный блок хвоя 1700*700мм (глубина короба 140мм) сорт АВ	5690,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1700_700mm_glubina_koroba_140mm/
Банный блок хвоя 1700*800мм (глубина короба 140мм) сорт АВ	6490,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1700_800mm_glubina_koroba_140mm/
Банный блок хвоя 1800*700мм (глубина короба 140мм) сорт АВ	6690,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1800_700mm_glubina_koroba_140mm/
Банный блок хвоя 1800*800мм (глубина короба 140мм) сорт АВ	6990,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1800_800mm_glubina_koroba_140mm/
Банный блок хвоя 1800*900мм (глубина короба 140мм) сорт АВ	6990,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1800_900mm_glubina_koroba_140mm/
Банный блок хвоя 1900*700мм (глубина короба 140мм) сорт АВ	6990,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1900_700mm_glubina_koroba_140mm/
Банный блок хвоя 1900*800мм (глубина короба 140мм) сорт АВ	7490,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1900_800mm_glubina_koroba_140mm/
Банный блок хвоя 1900*900мм (глубина короба 140мм) сорт АВ	7490,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/dvernoy_bannyy_blok_sosna/bannyy_blok_khvoya_1900_900mm_glubina_koroba_140mm/
"Беседка ""Бочка"" 2,0*2,3м (металлический каркас, крыша из поликарбоната, без деревянной обшивки)"	23900,00	https://xn--e1alcpii.xn--p1ai/catalog/sruby/besedki/besedka_dachnaya_bochka_2_0_2_3m_metallicheskiy_karkas_krysha_iz_polikarbonata_bez_derevyannoy_obshi/
"Беседка ""Грибок"" 2,0*2,42м (металлический каркас, крыша из поликарбоната, без деревянной обшивки)"	23900,00	https://xn--e1alcpii.xn--p1ai/catalog/sruby/besedki/besedka_dachnaya_gribok_2_0_2_42m_metallicheskiy_karkas_krysha_iz_polikarbonata_bez_derevyannoy_obsh/
"Беседка ""Летняя"" 3*3м (стенокомплект, стропила)"	68000,00	https://xn--e1alcpii.xn--p1ai/catalog/sruby/besedki/besedka_letnyaya_3_3m_stenokomplekt_stropila/
"Беседка ""Удача"" 2,52*3,52м (стенокомплект, стропила)"	49900,00	https://xn--e1alcpii.xn--p1ai/catalog/sruby/besedki/besedka_udacha_2_52_3_52m_stenokomplekt_stropila/
Блок-хаус ель/сосна 27*142(135)*2000мм сорт АВ Киров	242,73	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/blok_khaus/blok_khaus_khvoya_27_142_135_2000mm_sort_av_kirov/
Блок-хаус ель/сосна 27*142(135)*6000мм сорт АВ Архангельск	1293,57	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/blok_khaus/blok_khaus_khvoya_27_142_135_6000mm_sort_av_arkhangelsk/
Блок-хаус ель/сосна 36*192(185)*3000мм сорт АВ Архангельск	882,45	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/blok_khaus/blok_khaus_khvoya_36_192_185_3000mm_sort_av_arkhangelsk/
Блок-хаус ель/сосна 36*192(185)*6000мм сорт АВ Архангельск	2208,90	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/blok_khaus/blok_khaus_khvoya_36_192_185_6000mm_sort_av_arkhangelsk/
Брус 100*100*3000мм естественной влажности 1 сорт ель/сосна дисковый распил	687,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_100_100_3000mm_estestvennoy_vlazhnosti_1_sort_el_sosna_diskovyy_raspil/
Брус 100*100*3000мм отборный 1 сорт (ГОСТ 8486-86) дисковый распил, естественной влажности Ель 100%	657,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_100_100_3000mm_otbornyy_1_sort_el_100_gost_8486_86_estestvennoy_vlazhnosti/
Брус 100*100*4000мм 1-3 сорт (ГОСТ 8486-86) естественной влажности хвойные породы	956,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_100_100_4000mm_delovoy_1_3_sort_gost_8486_86/
Брус 100*100*4000мм 3-4 сорт ТУ естественной влажности хвойные породы	659,60	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_100_100_4000mm_3_4_sort_tu_estestvennoy_vlazhnosti_khvoynye_porody/
Брус 100*100*5000мм 1-3 сорт (ГОСТ 8486-86) естественной влажности хвойные породы	1045,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_100_100_5000mm_1_3_sort_gost_8486_86_estestvennoy_vlazhnosti_khvoynye_porody/
Брус 100*100*6000мм 1-3 сорт (ГОСТ 8486-86) естественной влажности хвойные породы	1254,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_100_100_6000mm_1_3_sort_gost_8486_86_estestvennoy_vlazhnosti_khvoynye_porody/
Брус 100*100*6000мм естественной влажности 1 сорт ель/сосна дисковый распил	1374,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_100_100_6000mm_estestvennoy_vlazhnosti_1_sort_el_sosna_diskovyy_raspil/
Брус 100*100*6000мм отборный 1 сорт Ель 100% (ГОСТ 8486-86) естественной влажности	1374,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_100_100_6000mm_otbornyy_1_sort_el_100_gost_8486_86_estestvennoy_vlazhnosti/
Брус 100*100*6000мм отборный 1 сорт Ель 100% (ГОСТ 8486-86) естественной влажности	1374,00	https://xn--e1alcpii.xn--p1ai/catalog/nabory/otbornye_pilomaterialy/brus_100_100_6000mm_otbornyy_1_sort_el_100_gost_8486_86_estestvennoy_vlazhnosti/
Брус 100*150*6000мм 1 сорт дисковый распил, естественной влажности ель/сосна	2159,10	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_100_150_6000mm_1_sort_gost_8486_86_diskovyy_raspil_estestvennoy_vlazhnosti_el_sosna/
Брус 100*150*6000мм 1 сорт дисковый распил, естественной влажности ель/сосна	2159,10	https://xn--e1alcpii.xn--p1ai/catalog/nabory/otbornye_pilomaterialy/brus_100_150_6000mm_1_sort_gost_8486_86_diskovyy_raspil_estestvennoy_vlazhnosti_el_sosna/
Брус 100*150*6000мм 1-3 сорт (ГОСТ 8486-86) естественной влажности хвойные породы	1701,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_100_150_6000mm_1_3_sort_gost_8486_86_estestvennoy_vlazhnosti_khvoynye_porody/
Брус 100*150*6000мм 3-4 сорт (ГОСТ 8486-86) естественной влажности хвойные породы	1341,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_100_150_6000mm_3_4_sort_gost_8486_86_estestvennoy_vlazhnosti_khvoynye_porody/
Брус 100*200*6000мм 1-3 сорт (ГОСТ 8486-86) естественной влажности хвойные породы	2268,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_100_200_6000mm_1_3_sort_gost_8486_86_estestvennoy_vlazhnosti_khvoynye_porody/
Брус 100*200*6000мм 3-4 сорт ТУ естественной влажности хвойные породы	1788,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_100_200_6000mm_3_4_sort_tu_estestvennoy_vlazhnosti_khvoynye_porody/
Брус 150*150*6000мм 1-3 сорт (ГОСТ 8486-86) естественной влажности хвойные породы	2551,50	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_150_150_6000mm_1_3_sort_gost_8486_86_estestvennoy_vlazhnosti_khvoynye_porody/
Брус 150*150*6000мм естественной влажности 1 сорт ель/сосна дисковый распил	2956,50	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_150_150_6000mm_estestvennoy_vlazhnosti_1_sort_el_sosna_diskovyy_raspil/
Брус 150*150*6000мм естественной влажности 1 сорт ель/сосна дисковый распил	2956,50	https://xn--e1alcpii.xn--p1ai/catalog/nabory/otbornye_pilomaterialy/brus_150_150_6000mm_estestvennoy_vlazhnosti_1_sort_el_sosna_diskovyy_raspil/
Брус 150*200*6000мм 1-3 сорт (ГОСТ 8486-86) естественной влажности хвойные породы	4122,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brus/brus_150_200_6000mm_1_3_sort_gost_8486_86_estestvennoy_vlazhnosti_khvoynye_porody/
Брус коробочный 27*70*2100мм Ель/Сосна сорт АВ	199,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/brus_korobochnyy_1/brus_korobochnyy_27_70_2100mm_sort_ab/
Брус коробочный 27*70*2100мм Ель/Сосна сорт АВ	199,00	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/plintusy_ugolki_nalichniki_nashchelniki/brus_korobochnyy_27_70_2100mm_sort_ab/
Брус коробочный 28*90*2200мм Ель/Сосна сорт АВ	299,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/brus_korobochnyy_1/brus_korobochnyy_28_90_2200mm_el_sosna_sort_av/
Брус коробочный 28*90*2200мм Ель/Сосна сорт АВ	299,00	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/plintusy_ugolki_nalichniki_nashchelniki/brus_korobochnyy_28_90_2200mm_el_sosna_sort_av/
Брус коробочный 35*70*2100мм Сосна сорт Экстра	629,00	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/plintusy_ugolki_nalichniki_nashchelniki/brus_korobochnyy_sosna_35_70_2100mm_sort_ekstra/
Брус коробочный 35*70*2100мм Сосна сорт Экстра	629,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/brus_korobochnyy_1/brus_korobochnyy_sosna_35_70_2100mm_sort_ekstra/
Брус коробочный 42*92*2100мм Ель/Сосна сорт АВ	559,00	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/plintusy_ugolki_nalichniki_nashchelniki/brus_korobochnyy_el_sosna_42_92_2100mm_sort_av/
Брус коробочный 42*92*2100мм Ель/Сосна сорт АВ	559,00	https://xn--e1alcpii.xn--p1ai/catalog/dveri_derevyannye_steklyannye/brus_korobochnyy_1/brus_korobochnyy_el_sosna_42_92_2100mm_sort_av/
Брусок декоративный 25 товаров	390,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_dekorativnyy/
Брусок естественной влажности 25*50*2000мм 3-4 сорт ТУ хвойные породы	49,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_estestvennoy_vlazhnosti_25_50_2000mm_3_4_sort_tu_khvoynye_porody/
Брусок естественной влажности 25*50*3000мм 3-4 сорт ТУ хвойные породы	79,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_estestvennoy_vlazhnosti_25_50_3000mm_3_4_sort_tu_khvoynye_porody/
Брусок естественной влажности 50*50*2000мм 3-4 сорт ТУ хвойные породы	115,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_estestvennoy_vlazhnosti_50_50_2000mm_3_4_sort_tu_khvoynye_porody/
Брусок естественной влажности 50*50*3000мм 3-4 сорт ТУ хвойные породы	159,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_estestvennoy_vlazhnosti_50_50_3000mm_3_4_sort_tu_khvoynye_porody/
Брусок естественной влажности 50*50*6000мм 3-4 сорт ТУ хвойные породы	299,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_estestvennoy_vlazhnosti_50_50_6000mm_3_4_sort_tu_khvoynye_porody/
Брусок нестроганый 9 товаров	49,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_estestvennoy_vlazhnosti/
Брусок нестроганый камерной сушки 25*50*2000мм 1-3 сорт хвойные породы	59,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_nestroganyy_kamernoy_sushki_25_50_2000mm_1_3_sort_khvoynye_porody/
Брусок нестроганый камерной сушки 25*50*3000мм 1-3 сорт хвойные породы	95,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_nestroganyy_kamernoy_sushki_20_40_3000mm_1_3_sort_khvoya/
Брусок нестроганый камерной сушки 50*50*2000мм 1-3 сорт хвойные породы	139,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_nestroganyy_kamernoy_sushki_50_50_2000mm_1_3_sort_khvoynye_porody/
Брусок нестроганый камерной сушки 50*50*3000мм 1-3 сорт хвойные породы	189,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_nestroganyy_kamernoy_sushki_50_50_3000mm_1_3_sort_khvoynye_porody/
Брусок сращенный для перегородок 25*50*3000мм сосна сорт Экстра (прямой без фаски)	290,00	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/brusok_dekorativnyy1/brusok_srashchennyy_dlya_peregorodok_25_50_3000mm_sosna_sort_ekstra_pryamoy_bez_faski/
Брусок сращенный для перегородок 25*50*3000мм сосна сорт Экстра (прямой без фаски)	290,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_srashchennyy_dlya_peregorodok_25_50_3000mm_sosna_sort_ekstra_pryamoy_bez_faski/
Брусок сращенный для перегородок 30*50*3000мм сосна сорт Экстра (прямой без фаски)	390,00	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/brusok_dekorativnyy1/brusok_srashchennyy_dlya_peregorodok_30_50_3000mm_sosna_sort_ekstra_pryamoy_bez_faski/
Брусок сращенный для перегородок 30*50*3000мм сосна сорт Экстра (прямой без фаски)	390,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_srashchennyy_dlya_peregorodok_30_50_3000mm_sosna_sort_ekstra_pryamoy_bez_faski/
Брусок сращенный для перегородок 40*40*3000мм сосна сорт С (с фаской R5 на углах)	169,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_srashchennyy_dlya_peregorodok_40_40_3000mm_sosna_sort_s_s_faskoy_r5_na_uglakh/
Брусок сращенный для перегородок 40*40*3000мм сосна сорт С (с фаской R5 на углах)	169,00	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/brusok_dekorativnyy1/brusok_srashchennyy_dlya_peregorodok_40_40_3000mm_sosna_sort_s_s_faskoy_r5_na_uglakh/
Брусок сращенный для перегородок 40*40*3000мм сосна сорт Экстра (с фаской R5 на углах)	590,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_srashchennyy_dlya_peregorodok_40_40_3000mm_sosna_sort_ekstra_s_faskoy_na_uglakh/
Брусок сращенный для перегородок 40*40*3000мм сосна сорт Экстра (с фаской R5 на углах)	590,00	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/brusok_dekorativnyy1/brusok_srashchennyy_dlya_peregorodok_40_40_3000mm_sosna_sort_ekstra_s_faskoy_na_uglakh/
Брусок сращенный для перегородок 40*60*3000мм сосна сорт Экстра (с фаской R3 на углах)	890,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_srashchennyy_dlya_peregorodok_40_60_3000mm_sosna_sort_ekstra_s_faskoy_r3_na_uglakh/
Брусок сращенный для перегородок 40*60*3000мм сосна сорт Экстра (с фаской R3 на углах)	890,00	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/brusok_dekorativnyy1/brusok_srashchennyy_dlya_peregorodok_40_60_3000mm_sosna_sort_ekstra_s_faskoy_r3_na_uglakh/
Брусок сращенный для перегородок 50*50*3000мм сосна сорт Экстра (с фаской R3 на углах)	890,00	https://xn--e1alcpii.xn--p1ai/catalog/otdelka_sten_potolkov/brusok_dekorativnyy1/brusok_srashchennyy_dlya_peregorodok_50_50_3000mm_sosna_sort_ekstra_s_faskoy_na_uglakh/
Брусок сращенный для перегородок 50*50*3000мм сосна сорт Экстра (с фаской R3 на углах)	890,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_srashchennyy_dlya_peregorodok_50_50_3000mm_sosna_sort_ekstra_s_faskoy_na_uglakh/
Брусок строганый 45*45*2000мм сорт АВ лиственница (без фаски)	289,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_45_45_2000mm_sort_av_listvennitsa_bez_faski/
Брусок строганый 45*45*2500мм сорт АВ Лиственница (с фаской R3 на углах)	499,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_45_45_2500mm_sort_av_listvennitsa_s_faskoy_r3_na_uglakh/
Брусок строганый 45*45*3000мм сорт АВ лиственница (без фаски)	399,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_45_45_3000mm_sort_av_listvennitsa_pryamoy/
Брусок строганый 45*70*3000мм сорт АВ Лиственница (с фаской R3 на углах)	799,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_45_70_3000mm_sort_av_listvennitsa_s_faskoy_r3_na_uglakh/
Брусок строганый 45*70*4000мм сорт АВ лиственница	1122,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_45_70_4000mm_sort_av_listvennitsa/
Брусок строганый камерной сушки 10*30*2000мм сорт АВ ель/сосна	59,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_kamernoy_sushki_10_30_2000mm_sort_av_el_sosna/
Брусок строганый камерной сушки 10*30*3000мм сорт АВ ель/сосна	89,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_kamernoy_sushki_10_30_3000mm_sort_av_el_sosna/
Брусок строганый камерной сушки 10*40*2000мм сорт АВ ель/сосна	64,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_kamernoy_sushki_10_40_2000mm_sort_av_el_sosna/
Брусок строганый камерной сушки 10*40*3000мм сорт АВ ель/сосна	89,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_kamernoy_sushki_10_40_3000mm_sort_av_el_sosna/
Брусок строганый камерной сушки 20*30*2000мм сорт АВ ель/сосна	56,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_kamernoy_sushki_20_30_2000mm_sort_av_el_sosna/
Брусок строганый камерной сушки 20*30*2500мм сорт АВ ель/сосна	59,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_kamernoy_sushki_20_30_2500mm_sort_av_el_sosna/
Брусок строганый камерной сушки 20*30*3000мм сорт АВ ель/сосна	74,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_kamernoy_sushki_20_30_3000mm_sort_av_el_sosna/
Брусок строганый камерной сушки 20*30*3000мм сорт С ель/сосна	49,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_kamernoy_sushki_20_30_3000mm_sort_s_el_sosna/
Брусок строганый камерной сушки 20*40*2000мм сорт АВ ель/сосна	56,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_kamernoy_sushki_20_40_2000mm_sort_av_el_sosna/
Брусок строганый камерной сушки 20*40*2500мм сорт АВ ель/сосна	64,00	https://xn--e1alcpii.xn--p1ai/catalog/doska_brus_brusok/brusok_montazhnyy/brusok_stroganyy_kamernoy_sushki_20_40_2500mm_sort_av_el_sosna/
